first_name,last_name,full_name,team,year,player,position,r1_price,r2_price,r3_price,r4_price,r5_price,r6_price,r7_price,r8_price,r9_price,r10_price,r11_price,r12_price,r13_price,r14_price,r15_price,r16_price,r17_price,r18_price,r19_price,r20_price,r21_price,r22_price,r23_price,r1_score,r2_score,r3_score,r4_score,r5_score,r6_score,r7_score,r8_score,r9_score,r10_score,r11_score,r12_score,r13_score,r14_score,r15_score,r16_score,r17_score,r18_score,r19_score,r20_score,r21_score,r22_score,r23_score
Taylor,Walker,Taylor Walker,Adelaide,2018,Taylor_Walker_Adelaide_2018,FWD,473600,473600,473600,473600,442600,433100,421900,421900,406600,406600,406600,406600,375600,337700,337700,333300,326100,332700,332700,319000,312200,293400,293400,0,70,79,60,99,73,0,48,0,0,0,56,37,0,104,47,63,0,63,55,32,0,0
Tom,Hawkins,Tom Hawkins,Geelong,2018,Tom_Hawkins_Geelong_2018,FWD,473700,473700,473700,451500,436200,436200,435900,436200,436200,452500,459400,466700,485100,496500,496500,496100,493400,507500,535500,568800,568800,544100,538200,57,70,105,56,0,97,108,0,95,84,113,127,77,0,99,122,112,140,151,59,85,136,144
Jack,Gunston,Jack Gunston,Hawthorn,2018,Jack_Gunston_Hawthorn_2018,FWD,474800,474800,474800,473300,466100,466100,469500,465300,463900,468300,454900,443700,443700,444700,456600,456600,474500,468400,466200,447700,459900,472100,506200,116,85,78,99,96,89,86,102,102,47,99,0,123,74,0,123,79,80,85,138,88,140,88
Jarryd,Roughead,Jarryd Roughead,Hawthorn,2018,Jarryd_Roughead_Hawthorn_2018,RUC,475800,475800,475800,443600,438900,421000,405000,404200,413900,426400,428700,438900,438900,446600,437000,413200,413100,420100,431000,427000,425800,425800,428900,47,97,67,86,64,64,112,89,77,95,108,0,78,63,73,117,78,87,90,83,0,0,98
Michael,Walters,Michael Walters,Fremantle,2018,Michael_Walters_Fremantle_2018,MID FWD,478300,478300,478300,499300,511400,512600,460100,460100,460100,424000,419700,450200,463200,463200,463200,447000,440400,436000,433700,412900,412800,413500,417500,83,116,132,72,98,17,0,0,82,146,92,64,0,0,91,104,64,94,61,99,96,70,0
Alex,Witherden,Alex Witherden,Brisbane Lions,2018,Alex_Witherden_Brisbane Lions_2018,DEF,478900,478900,478900,466500,465200,486200,500400,483000,450400,414700,388800,367600,374000,374000,388500,401500,405500,422200,453800,462700,461400,451000,416300,89,77,91,103,125,92,43,83,66,42,78,117,0,64,86,105,94,131,73,78,110,13,0
Justin,Westhoff,Justin Westhoff,Port Adelaide,2018,Justin_Westhoff_Port Adelaide_2018,MID FWD,479600,479600,479600,501100,495200,488900,511800,526300,540200,524000,524000,508600,485300,480500,489900,507700,512600,508600,488300,468700,447200,433100,466700,140,111,82,88,106,147,85,116,89,0,75,92,114,106,120,96,88,82,85,73,86,126,120
Shane,Savage,Shane Savage,St Kilda,2018,Shane_Savage_St Kilda_2018,DEF,479700,479700,479700,490800,504200,497000,483700,460600,450100,435000,439100,451000,452200,447000,447000,444400,442000,444700,431100,420400,420400,420400,420400,92,97,121,100,58,107,72,75,91,104,95,77,88,0,103,76,97,69,74,0,0,0,0
Jordan,Lewis,Jordan Lewis,Melbourne,2018,Jordan_Lewis_Melbourne_2018,MID DEF,479800,479800,479800,475700,452600,452600,426800,403100,410700,417400,418100,410600,425400,425400,442600,454100,434800,420300,411200,420600,420300,416300,402900,90,83,103,42,0,66,94,100,69,83,82,117,0,97,83,55,95,87,91,80,79,82,79
Jake,Lloyd,Jake Lloyd,Sydney,2018,Jake_Lloyd_Sydney_2018,DEF,479900,479900,479900,475300,460000,459500,459700,455000,466600,511700,562700,582100,564800,555200,555200,565900,589100,595000,584000,565800,559900,561600,582500,119,71,85,89,94,90,80,130,173,118,90,106,122,0,136,141,96,103,118,114,117,124,149
Aaron,Sandilands,Aaron Sandilands,Fremantle,2018,Aaron_Sandilands_Fremantle_2018,RUC,480000,480000,480000,459300,461200,473400,476200,479600,518900,547800,536700,536700,536700,505200,505200,505200,505200,505200,505200,505200,505200,505200,505200,104,42,93,139,65,83,144,150,84,70,0,0,98,0,0,0,0,0,0,0,0,0,0
Shaun,Burgoyne,Shaun Burgoyne,Hawthorn,2018,Shaun_Burgoyne_Hawthorn_2018,MID,481300,481300,481300,481300,481300,481300,437100,390100,396800,402800,404700,407900,407900,417700,439200,439200,439200,439200,439200,453400,464400,475400,497300,102,19,0,0,0,66,71,113,69,64,117,0,86,98,0,0,0,0,117,89,105,124,98
Mitch,Wallis,Mitch Wallis,Western Bulldogs,2018,Mitch_Wallis_Western Bulldogs_2018,MID FWD,482900,482900,482900,482900,482900,483500,477300,466100,457700,449000,449000,449000,449000,449500,458800,461500,455800,456500,464600,477200,468400,446800,430300,0,0,107,95,82,96,82,84,91,0,0,0,96,106,85,79,116,103,94,77,69,101,91
Zach,Tuohy,Zach Tuohy,Geelong,2018,Zach_Tuohy_Geelong_2018,DEF,484600,484600,484600,483200,486500,467700,418200,379900,361700,391400,414300,438600,439200,431200,431200,421800,419400,423800,432400,437800,445500,430500,411500,85,99,101,91,51,25,88,75,122,89,92,86,68,0,89,96,81,102,94,91,56,96,89
Tom,Scully,Tom Scully,Greater Western Sydney,2018,Tom_Scully_Greater Western Sydney_2018,MID,484600,484600,484600,484600,484600,484600,484600,484600,484600,484600,484600,484600,484600,484600,484600,484600,484600,484600,484600,484600,484600,484600,484600,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Dunstan,Luke Dunstan,St Kilda,2018,Luke_Dunstan_St Kilda_2018,MID,485200,485200,485200,485200,485200,493300,472800,454300,447800,467700,443200,443200,419800,389700,389700,383700,372600,373700,377700,380200,369600,369600,369600,0,0,101,120,81,46,114,99,102,25,0,89,71,0,65,74,91,73,73,64,0,0,0
Shaun,Grigg,Shaun Grigg,Richmond,2018,Shaun_Grigg_Richmond_2018,MID,486300,486300,486300,439700,426100,429100,424400,424400,424400,408200,398000,404800,415300,428400,428400,438000,454700,449500,438200,410900,395400,394600,401000,45,64,76,88,92,64,0,0,64,94,96,79,104,0,101,101,64,85,58,75,109,81,54
Shannon,Hurn,Shannon Hurn,West Coast,2018,Shannon_Hurn_West Coast_2018,DEF,487200,487200,487200,507600,514800,484500,480800,483000,494700,486300,476500,484600,484600,476000,471000,465500,479700,495300,486600,475400,462700,456400,440100,112,138,85,91,58,130,104,83,93,94,117,0,61,99,116,102,110,72,91,101,79,78,107
Toby,Nankervis,Toby Nankervis,Richmond,2018,Toby_Nankervis_Richmond_2018,RUC,488300,488300,488300,494500,494300,477900,475000,472100,486700,482700,490500,490400,471600,453100,453100,448000,470500,489600,498000,490300,484600,484600,488800,95,108,101,81,71,125,81,111,93,103,98,54,90,0,122,113,95,111,82,96,0,97,135
Jeremy,Cameron,Jeremy Cameron,Greater Western Sydney,2018,Jeremy_Cameron_Greater Western Sydney_2018,FWD,489900,489900,489900,472800,445100,443100,439200,439200,430000,416800,397100,382700,414000,414000,440400,440400,440400,440400,440400,440400,468800,447900,389600,120,46,87,83,86,85,0,73,72,61,73,168,0,69,0,0,0,0,0,98,75,59,45
Connor,Blakely,Connor Blakely,Fremantle,2018,Connor_Blakely_Fremantle_2018,MID DEF,490300,490300,490300,478400,470900,455300,455700,453900,461300,453500,441800,410000,391100,402700,402700,402700,402700,402700,402700,402700,402700,402700,402700,67,115,83,66,92,113,63,114,84,48,62,96,103,0,0,0,0,0,0,0,0,0,0
David,Mundy,David Mundy,Fremantle,2018,David_Mundy_Fremantle_2018,MID FWD,491700,491700,491700,500500,518500,523700,522100,496700,478300,457900,460200,448900,446200,440300,440300,431100,425700,444900,462000,473900,475800,493400,504700,83,123,106,105,104,98,53,107,83,90,78,98,79,0,72,101,130,80,100,116,117,109,79
Alex,Rance,Alex Rance,Richmond,2018,Alex_Rance_Richmond_2018,DEF,492300,492300,492300,493400,492100,490700,472700,469100,462600,457100,443100,439200,446800,467500,467500,461600,439900,416000,393400,375600,349300,340200,347500,83,99,113,75,97,79,98,91,78,74,105,104,106,0,63,65,87,52,62,58,75,78,74
Jack,Ziebell,Jack Ziebell,North Melbourne,2018,Jack_Ziebell_North Melbourne_2018,MID FWD,493600,493600,493600,475500,479900,497100,489600,453200,415200,414000,402700,409600,398400,398400,407600,392200,388100,405500,410200,415300,411900,422600,415900,96,77,80,132,107,39,65,84,99,40,118,65,0,79,71,81,124,54,85,109,84,60,109
Jarryd,Lyons,Jarryd Lyons,Gold Coast,2018,Jarryd_Lyons_Gold Coast_2018,MID,493900,493900,493900,521900,552300,541000,514100,477500,445500,413400,413400,413400,413400,414500,424700,444700,457800,471800,469900,469100,469100,462800,448000,66,152,138,84,76,101,48,67,82,0,0,0,102,90,113,99,99,87,100,0,88,99,66
Jack,Viney,Jack Viney,Melbourne,2018,Jack_Viney_Melbourne_2018,MID,496900,496900,496900,496900,496900,496900,496900,496900,496900,496900,496900,466900,454400,454400,449900,464800,480900,480900,480900,480900,480900,480900,480900,0,0,0,0,0,0,0,0,68,106,57,92,0,116,101,104,0,0,0,0,0,0,0
Luke,Dahlhaus,Luke Dahlhaus,Western Bulldogs,2018,Luke_Dahlhaus_Western Bulldogs_2018,MID FWD,498500,498500,498500,478600,463800,469000,455000,450200,434500,424500,411600,400000,400000,393500,378600,382200,370100,371000,354900,354900,354900,354900,354900,88,51,113,84,86,77,98,61,81,84,56,0,86,63,91,53,84,54,0,0,0,0,0
Jack,Steven,Jack Steven,St Kilda,2018,Jack_Steven_St Kilda_2018,MID,498600,498600,498600,502000,479600,473900,481100,496600,492100,490200,494600,500000,476800,459200,459200,446700,447700,461400,450000,457300,428700,417100,424400,135,98,71,76,121,100,101,88,104,112,93,46,108,0,99,69,136,52,104,61,73,80,154
Scott,Selwood,Scott Selwood,Geelong,2018,Scott_Selwood_Geelong_2018,MID,498800,498800,498800,498800,498800,456500,456500,420000,420000,420000,420000,420000,420000,420000,420000,420000,399400,393700,378500,371900,365700,362800,333200,0,0,87,77,34,0,80,0,0,0,0,0,0,0,0,97,54,56,107,52,60,52,90
Jeremy,McGovern,Jeremy McGovern,West Coast,2018,Jeremy_McGovern_West Coast_2018,DEF,498800,498800,498800,470800,469300,458200,458700,440800,440800,451000,458800,477900,477900,474200,469700,445400,418700,422400,441100,480500,485500,479600,425900,82,91,61,121,68,84,82,0,123,83,112,0,84,81,68,64,132,105,122,80,84,64,78
Charlie,Dixon,Charlie Dixon,Port Adelaide,2018,Charlie_Dixon_Port Adelaide_2018,FWD,499800,499800,499800,488100,457700,417200,402700,390900,380400,372500,372500,368200,365500,364300,372500,386700,406300,417900,416100,419200,410300,401800,401800,112,102,57,60,61,94,59,59,94,0,61,62,94,83,83,115,76,61,125,52,57,0,0
Ben,Cunnington,Ben Cunnington,North Melbourne,2018,Ben_Cunnington_North Melbourne_2018,MID,500800,500800,500800,479000,471200,496000,517900,515100,515400,509500,503800,478200,462700,462700,468800,472800,477800,467700,466900,486000,508600,515500,457400,97,68,84,112,135,96,72,143,83,67,95,93,0,106,97,98,74,113,142,95,92,49,108
Jack,Steele,Jack Steele,St Kilda,2018,Jack_Steele_St Kilda_2018,MID,500800,500800,500800,500800,475200,468400,474300,468900,450800,431500,421700,415000,400500,396600,396600,406000,420300,452600,468900,480700,477200,491700,549100,74,68,0,95,100,96,75,71,83,83,72,64,96,0,104,81,144,89,81,118,128,121,140
David,Zaharakis,David Zaharakis,Essendon,2018,David_Zaharakis_Essendon_2018,MID,501500,501500,501500,501000,485200,477500,491700,500400,508200,503800,517100,485200,485200,485200,485200,485200,485200,485200,462900,430600,423900,402900,417200,131,94,72,93,102,120,91,108,98,126,15,0,0,0,0,0,0,106,90,54,70,109,115
Zac,Smith,Zac Smith,Geelong,2018,Zac_Smith_Geelong_2018,RUC,501800,501800,501800,501800,501800,501800,501800,501800,501800,457200,457200,457200,457200,457200,457200,457200,457200,457200,457200,457200,457200,457200,457200,75,0,0,0,0,0,0,54,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon,Ellis,Brandon Ellis,Richmond,2018,Brandon_Ellis_Richmond_2018,DEF,502500,502500,502500,448000,411600,383700,383700,383700,383700,383700,354600,356500,369400,390400,390400,379700,378500,378000,378600,373700,367100,374500,377300,51,52,74,56,49,0,0,0,0,60,108,77,84,0,54,92,84,57,80,78,85,82,62
Daniel,Rich,Daniel Rich,Brisbane Lions,2018,Daniel_Rich_Brisbane Lions_2018,DEF,502800,502800,502800,502800,502800,502800,502800,462000,446700,413800,388600,382300,403000,403000,429700,436300,445000,443300,443000,418800,379800,358500,382200,21,0,0,0,0,99,89,56,51,85,83,110,0,111,57,119,92,60,65,45,76,99,102
Max,Gawn,Max Gawn,Melbourne,2018,Max_Gawn_Melbourne_2018,RUC,503700,503700,503700,527700,534900,565000,608000,645100,669400,665700,658300,648900,620300,620300,611100,605200,634200,651900,641000,623700,602000,581000,592800,139,97,117,112,151,168,127,148,121,114,139,76,0,140,145,151,131,93,130,112,82,156,156
Robbie,Gray,Robbie Gray,Port Adelaide,2018,Robbie_Gray_Port Adelaide_2018,FWD MID,504300,504300,504300,504300,532600,565500,581500,574700,561700,541900,541900,523900,495600,500100,500700,496900,488700,458800,449000,422300,429800,429400,425500,0,111,103,145,137,89,106,122,67,0,96,91,121,92,85,109,37,113,65,99,100,84,61
Tom,Bellchambers,Tom Bellchambers,Essendon,2018,Tom_Bellchambers_Essendon_2018,RUC,504500,504500,504500,483000,467000,458800,458800,464700,473200,460800,449400,466600,487200,487200,509500,489600,488700,475700,475000,473200,470400,452600,445400,89,83,80,85,90,0,112,97,49,105,154,70,0,121,76,101,92,97,98,90,62,112,0
Shaun,Higgins,Shaun Higgins,North Melbourne,2018,Shaun_Higgins_North Melbourne_2018,MID,505000,505000,505000,506700,521300,506400,506400,508500,500300,500200,487200,488400,508900,508900,537800,551000,555100,552500,540700,523700,523700,497200,472700,96,120,88,122,62,0,123,103,76,92,127,123,0,123,113,111,109,92,92,0,79,83,130
Aaron,Hall,Aaron Hall,Gold Coast,2018,Aaron_Hall_Gold Coast_2018,MID,507200,507200,507200,507200,454700,454700,454700,454700,428400,460600,460600,469800,469800,469800,469800,469800,469800,469800,469800,469800,469800,469800,469800,0,76,21,84,0,0,0,110,137,0,50,0,0,0,0,0,0,0,0,0,0,0,0
Dylan,Roberton,Dylan Roberton,St Kilda,2018,Dylan_Roberton_St Kilda_2018,DEF,509000,509000,509000,480500,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,436400,90,70,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Billings,Jack Billings,St Kilda,2018,Jack_Billings_St Kilda_2018,FWD,509500,509500,509500,493000,451900,424700,400100,377800,346700,328200,321100,317700,317700,333800,333800,355500,379500,409000,421600,430800,430300,443000,455000,133,79,54,65,85,47,57,54,57,70,58,0,99,0,96,77,125,77,77,110,107,97,69
Chad,Wingard,Chad Wingard,Port Adelaide,2018,Chad_Wingard_Port Adelaide_2018,MID FWD,511300,511300,511300,486200,443300,410300,379200,379200,365600,372400,372400,364600,375800,394600,426300,450700,469300,490400,488000,489400,489700,496000,478900,110,49,89,52,45,77,0,76,83,0,47,116,105,89,122,107,105,83,114,105,97,80,110
Andrew,Gaff,Andrew Gaff,West Coast,2018,Andrew_Gaff_West Coast_2018,MID,512000,512000,512000,518100,529200,549100,552800,556400,546000,543000,554300,554900,554900,537300,517500,524200,550800,561300,550200,526100,517700,517700,517700,92,103,123,103,128,103,107,102,114,135,85,0,74,122,136,123,101,95,87,123,0,0,0
Josh J.,Kennedy,Josh J. Kennedy,West Coast,2018,Josh J._Kennedy_West Coast_2018,DEF FWD,514200,514200,514200,514200,514200,514200,463500,407700,376200,366300,366000,397000,397000,401600,401600,401600,401600,408200,389400,389400,389400,389400,389400,0,0,0,105,29,58,65,52,88,79,122,0,48,0,0,0,90,70,0,0,0,0,0
Zachary,Williams,Zachary Williams,Greater Western Sydney,2018,Zachary_Williams_Greater Western Sydney_2018,DEF MID,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,516200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kade,Simpson,Kade Simpson,Carlton,2018,Kade_Simpson_Carlton_2018,DEF,516300,516300,516300,541000,529000,532700,521500,520400,501000,487400,497500,495500,495500,516600,521100,548200,548200,549700,533300,515200,501400,498200,503700,150,115,97,79,142,70,97,103,72,140,82,0,123,118,139,0,81,80,125,81,96,144,72
Bachar,Houli,Bachar Houli,Richmond,2018,Bachar_Houli_Richmond_2018,DEF,517400,517400,517400,517400,478400,464900,451600,438800,430100,420400,384000,384000,384000,384000,384000,384000,384000,352200,352200,352200,352200,339300,369700,0,57,73,87,90,69,82,94,62,15,0,0,0,0,0,0,86,0,0,0,87,88,67
Jeremy,Howe,Jeremy Howe,Collingwood,2018,Jeremy_Howe_Collingwood_2018,DEF,517600,517600,517600,510100,492800,462000,463300,483100,515700,526600,520800,520800,494600,494600,474300,471900,472300,473000,473900,445700,445700,445700,445700,78,121,92,48,80,149,92,123,121,59,0,77,0,118,90,82,118,92,17,0,0,0,0
Jarrod,Witts,Jarrod Witts,Gold Coast,2018,Jarrod_Witts_Gold Coast_2018,RUC,518300,518300,518300,514200,495400,487400,475300,475400,451100,466900,466900,465000,479400,457400,426600,391000,398300,409800,428800,421400,427900,430200,423400,131,105,63,92,117,53,114,65,129,0,82,103,54,51,76,129,64,101,81,92,96,84,67
Todd,Goldstein,Todd Goldstein,North Melbourne,2018,Todd_Goldstein_North Melbourne_2018,RUC,521400,521400,521400,510200,490600,455900,442700,432700,420800,422500,435600,469400,492800,492800,523300,538700,559100,570500,574200,564500,529300,508300,501500,105,123,57,76,77,88,77,69,112,102,123,112,0,132,111,133,123,102,105,61,113,95,125
Ben,McEvoy,Ben McEvoy,Hawthorn,2018,Ben_McEvoy_Hawthorn_2018,RUC,523300,523300,523300,529100,515300,476700,463000,473100,490600,497100,492900,497900,497900,502300,511600,500300,499700,499700,499700,499700,499700,499700,527100,93,138,93,49,74,129,96,99,116,74,117,0,118,90,80,135,0,0,0,0,0,102,129
Sam,Jacobs,Sam Jacobs,Adelaide,2018,Sam_Jacobs_Adelaide_2018,RUC,526300,526300,526300,515200,498300,467400,440400,431400,413600,387400,346100,335100,344500,389600,389600,443200,474000,472500,436700,407600,395600,398700,430400,90,116,82,67,74,76,93,51,47,42,94,88,126,0,145,70,71,68,63,93,95,97,99
Steele,Sidebottom,Steele Sidebottom,Collingwood,2018,Steele_Sidebottom_Collingwood_2018,MID,527500,527500,527500,528600,552300,570100,553000,519800,498400,494400,487300,486200,496600,496600,523100,524300,520600,484200,472800,462300,462000,465600,503900,91,91,134,138,91,71,94,100,98,83,109,126,0,125,72,116,48,107,111,66,116,120,129
Toby,Greene,Toby Greene,Greater Western Sydney,2018,Toby_Greene_Greater Western Sydney_2018,FWD,528100,528100,528100,528100,528100,514600,514600,514600,514600,514600,514600,514600,514600,514600,514600,514600,514600,476200,439900,413900,367000,367000,367000,131,0,0,93,55,0,0,0,0,0,0,0,0,0,0,0,80,75,56,18,0,0,0
Brad,Crouch,Brad Crouch,Adelaide,2018,Brad_Crouch_Adelaide_2018,FWD,529100,529100,529100,529100,529100,529100,529100,529100,529100,529100,529100,529100,529100,529100,529100,529100,529100,529100,529100,529100,529100,529100,529100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Shuey,Luke Shuey,West Coast,2018,Luke_Shuey_West Coast_2018,MID,529100,529100,529100,515400,501200,509500,506700,465700,465700,465700,465700,465700,465700,416600,362600,368000,390400,439600,466900,466900,480000,474300,468800,110,63,111,97,104,95,12,0,0,0,0,0,63,56,115,105,129,97,0,91,95,89,111
Tom,Rockliff,Tom Rockliff,Port Adelaide,2018,Tom_Rockliff_Port Adelaide_2018,MID FWD,529400,529400,529400,453800,387900,387900,387900,387900,373300,374900,374900,382100,387200,403000,422600,432000,436100,448900,446200,429100,405000,393100,371200,55,17,74,29,0,0,0,98,102,0,41,100,127,61,92,121,82,66,87,57,79,58,0
Brodie,Grundy,Brodie Grundy,Collingwood,2018,Brodie_Grundy_Collingwood_2018,RUC,534700,534700,534700,566200,611900,634300,631100,613700,610200,604700,620400,630600,631500,631500,614800,601700,617400,623200,616500,612600,639200,661800,684900,95,139,154,141,113,115,110,137,109,152,134,98,0,113,136,155,99,113,157,167,121,162,150
Dan,Hannebery,Dan Hannebery,Sydney,2018,Dan_Hannebery_Sydney_2018,MID,535100,535100,535100,535100,499500,459300,459300,459300,459300,413200,384100,358900,342200,326700,326700,322300,306500,306500,306500,306500,306500,301200,279200,0,87,81,67,55,0,0,0,52,76,46,58,67,0,65,30,0,0,0,0,82,47,28
Brendon,Goddard,Brendon Goddard,Essendon,2018,Brendon_Goddard_Essendon_2018,MID DEF,535500,535500,535500,502200,482900,493800,507300,506900,467000,436200,420200,421500,410700,410700,407200,408800,413500,388400,372000,370700,373700,341600,298300,102,71,71,110,126,87,89,40,84,102,69,60,0,112,81,68,47,86,92,57,9,64,100
Isaac,Heeney,Isaac Heeney,Sydney,2018,Isaac_Heeney_Sydney_2018,MID FWD,536300,536300,536300,536400,544900,557600,560400,547100,516000,497900,503300,519400,542700,547100,547100,508900,508900,472100,436400,442900,428000,435600,440600,105,110,104,120,123,94,88,78,105,128,105,134,97,0,18,0,113,78,91,70,120,73,93
