first_name,last_name,full_name,team,year,player,position,r1_price,r2_price,r3_price,r4_price,r5_price,r6_price,r7_price,r8_price,r9_price,r10_price,r11_price,r12_price,r13_price,r14_price,r15_price,r16_price,r17_price,r18_price,r19_price,r20_price,r21_price,r22_price,r23_price,r1_score,r2_score,r3_score,r4_score,r5_score,r6_score,r7_score,r8_score,r9_score,r10_score,r11_score,r12_score,r13_score,r14_score,r15_score,r16_score,r17_score,r18_score,r19_score,r20_score,r21_score,r22_score,r23_score
Tom,Stewart,Tom Stewart,Geelong,2021,Tom_Stewart_Geelong_2021,DEF,538000,538000,538000,526600,514700,536300,558100,576700,564600,550100,527800,522400,522400,532200,559100,549700,533200,522500,532300,546200,551600,557300,557300,113,83,94,104,152,109,114,92,98,87,119,0,130,120,58,107,127,102,118,118,107,0,0
Tom,Williamson,Tom Williamson,Carlton,2021,Tom_Williamson_Carlton_2021,DEF,313400,313400,313400,313400,313400,280900,280900,280900,280900,280900,280900,280900,280900,280900,280900,280900,251900,242900,243800,243200,252900,254000,239500,52,23,0,0,35,0,0,0,0,0,0,0,0,0,0,41,53,54,36,77,41,37,44
Tom,Wilson,Tom Wilson,Collingwood,2021,Tom_Wilson_Collingwood_2021,FWD,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,136100,136100,136100,136100,136100,136100,136100,136100,136100,136100,136100,162400,0,0,0,0,0,0,0,0,19,45,38,0,0,0,0,0,0,0,0,0,0,0,61
Touk,Miller,Touk Miller,Gold Coast,2021,Touk_Miller_Gold Coast_2021,MID,569200,569200,569200,549300,557900,548800,571300,578500,592700,592700,597000,616000,616000,635000,643400,633800,638800,656600,666200,658800,651800,661400,661100,80,131,78,132,96,146,115,115,0,133,153,0,127,107,123,153,143,120,115,142,155,103,148
Travis,Boak,Travis Boak,Port Adelaide,2021,Travis_Boak_Port Adelaide_2021,MID,590400,590400,590400,607000,586100,564400,555000,555000,546300,546700,536200,533800,533800,525300,514900,517000,513000,524400,509500,503700,492500,498700,520900,160,120,104,84,106,121,0,83,123,96,97,0,108,76,124,94,112,75,102,98,109,106,134
Travis,Colyer,Travis Colyer,Fremantle,2021,Travis_Colyer_Fremantle_2021,FWD,275800,275800,275800,282100,289600,295600,305800,313600,319600,314000,304300,286500,276900,281600,281600,295900,293900,274400,249900,252000,262000,291600,321800,60,68,48,66,69,62,69,69,40,56,46,47,84,0,67,18,45,46,62,65,97,52,72
Trent,Bianco,Trent Bianco,Collingwood,2021,Trent_Bianco_Collingwood_2021,DEF MID,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,170800,170800,194000,203900,215000,226400,237300,250200,250200,231000,0,0,0,0,0,0,0,0,0,0,83,75,23,0,55,58,33,64,62,45,0,40,28
Trent,Burgoyne,Trent Burgoyne,Port Adelaide,2021,Trent_Burgoyne_Port Adelaide_2021,MID FWD,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trent,Cotchin,Trent Cotchin,Richmond,2021,Trent_Cotchin_Richmond_2021,MID,443500,443500,443500,443500,443300,429800,411700,397900,397900,397900,397900,409100,422400,411200,411200,380700,368200,360100,360900,355200,354400,352600,366900,0,93,73,93,63,56,95,0,0,0,113,66,49,0,58,88,54,76,71,63,74,109,0
Trent,Dumont,Trent Dumont,North Melbourne,2021,Trent_Dumont_North Melbourne_2021,MID,543900,543900,543900,543900,543900,543900,543900,543900,543900,543900,543900,470100,470100,426100,415400,417300,416100,408800,388400,380300,365000,353300,306500,0,0,0,0,0,0,0,0,53,46,59,0,77,87,85,70,75,54,83,55,54,45,55
Trent,McKenzie,Trent McKenzie,Port Adelaide,2021,Trent_McKenzie_Port Adelaide_2021,DEF,388300,388300,388300,388300,388300,388300,388300,388300,388300,388300,388300,388300,388300,405000,425100,420100,424800,418700,441400,425600,411100,382500,390300,0,0,0,0,0,0,0,0,0,90,103,0,78,99,62,96,80,127,19,75,87,0,91
Trent,Rivers,Trent Rivers,Melbourne,2021,Trent_Rivers_Melbourne_2021,DEF,350400,350400,350400,346600,349300,351300,338600,333300,319600,314400,312100,314700,322900,333600,333600,338700,350400,347400,346700,340300,349500,364000,361800,34,84,79,46,84,48,58,61,60,61,72,73,73,0,62,90,49,68,74,82,86,75,41
Trey,Ruscoe,Trey Ruscoe,Collingwood,2021,Trey_Ruscoe_Collingwood_2021,FWD,206800,206800,206800,206800,206800,206800,179600,179600,179600,179600,179600,179600,179600,179600,179600,179600,179600,170600,199500,240800,289000,293800,285100,13,25,0,0,0,22,0,0,0,0,0,0,0,0,0,0,39,107,66,80,38,40,0
Tristan,Xerri,Tristan Xerri,North Melbourne,2021,Tristan_Xerri_North Melbourne_2021,FWD,265900,265900,265900,265900,265900,265900,265900,265900,265900,265900,265900,265900,265900,265900,265900,254100,243100,239100,225700,219600,206400,206400,206400,0,0,0,0,0,0,0,0,0,0,0,0,41,29,60,35,40,38,42,21,0,0,0
Tyler,Brockman,Tyler Brockman,Hawthorn,2021,Tyler_Brockman_Hawthorn_2021,MID FWD,117300,117300,117300,143500,172700,172700,172700,172700,172700,172700,172700,172700,172700,172700,172700,172700,172700,186200,200800,204700,198500,181800,181700,22,77,29,44,0,0,0,0,0,0,0,0,0,0,0,0,60,41,27,40,14,46,59
Tyler,Brown,Tyler Brown,Collingwood,2021,Tyler_Brown_Collingwood_2021,MID,311000,311000,311000,294000,294000,294000,294000,294000,285300,283000,281400,281400,281400,281400,281400,281400,281400,281400,281400,281400,281400,281400,281400,53,51,40,0,0,0,0,64,61,40,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyson,Goldsack,Tyson Goldsack,Port Adelaide,2021,Tyson_Goldsack_Port Adelaide_2021,DEF,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyson,Stengle,Tyson Stengle,Adelaide,2021,Tyson_Stengle_Adelaide_2021,FWD,305300,305300,305300,305300,305300,305300,305300,305300,305300,305300,305300,305300,305300,305300,305300,305300,305300,305300,305300,305300,305300,305300,305300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
